** Epidermal growth factor receptor ** inhibitors currently under investigation include the small molecules ## gefitinib ## (Iressa, ZD1839) and erlotinib (Tarceva, OSI-774), as well as monoclonal antibodies such as cetuximab (IMC-225, Erbitux).	INHIBITOR
** Epidermal growth factor receptor ** inhibitors currently under investigation include the small molecules gefitinib (## Iressa ##, ZD1839) and erlotinib (Tarceva, OSI-774), as well as monoclonal antibodies such as cetuximab (IMC-225, Erbitux).	INHIBITOR
** Epidermal growth factor receptor ** inhibitors currently under investigation include the small molecules gefitinib (Iressa, ## ZD1839 ##) and erlotinib (Tarceva, OSI-774), as well as monoclonal antibodies such as cetuximab (IMC-225, Erbitux).	INHIBITOR
** Epidermal growth factor receptor ** inhibitors currently under investigation include the small molecules gefitinib (Iressa, ZD1839) and ## erlotinib ## (Tarceva, OSI-774), as well as monoclonal antibodies such as cetuximab (IMC-225, Erbitux).	INHIBITOR
** Epidermal growth factor receptor ** inhibitors currently under investigation include the small molecules gefitinib (Iressa, ZD1839) and erlotinib (## Tarceva ##, OSI-774), as well as monoclonal antibodies such as cetuximab (IMC-225, Erbitux).	INHIBITOR
** Epidermal growth factor receptor ** inhibitors currently under investigation include the small molecules gefitinib (Iressa, ZD1839) and erlotinib (Tarceva, ## OSI-774 ##), as well as monoclonal antibodies such as cetuximab (IMC-225, Erbitux).	INHIBITOR
** Epidermal growth factor receptor ** inhibitors currently under investigation include the small molecules gefitinib (Iressa, ZD1839) and erlotinib (Tarceva, OSI-774), as well as monoclonal antibodies such as ## cetuximab ## (IMC-225, Erbitux).	INHIBITOR
** Epidermal growth factor receptor ** inhibitors currently under investigation include the small molecules gefitinib (Iressa, ZD1839) and erlotinib (Tarceva, OSI-774), as well as monoclonal antibodies such as cetuximab (## IMC-225 ##, Erbitux).	INHIBITOR
** Epidermal growth factor receptor ** inhibitors currently under investigation include the small molecules gefitinib (Iressa, ZD1839) and erlotinib (Tarceva, OSI-774), as well as monoclonal antibodies such as cetuximab (IMC-225, ## Erbitux ##).	INHIBITOR
One major route involves the tetrahydrofolate (THF)-dependent activities of the glycine decarboxylase complex (** GDC **, EC 2.1.1.10) and serine hydroxymethyltransferase (SHMT, EC 2.1.2.1) with glycine (## Gly ##) as one-carbon (1-C) source.	SUBSTRATE
One major route involves the tetrahydrofolate (THF)-dependent activities of the glycine decarboxylase complex (GDC, ** EC 2.1.1.10 **) and serine hydroxymethyltransferase (SHMT, EC 2.1.2.1) with glycine (## Gly ##) as one-carbon (1-C) source.	SUBSTRATE
One major route involves the tetrahydrofolate (THF)-dependent activities of the glycine decarboxylase complex (GDC, EC 2.1.1.10) and ** serine hydroxymethyltransferase ** (SHMT, EC 2.1.2.1) with glycine (## Gly ##) as one-carbon (1-C) source.	SUBSTRATE
One major route involves the tetrahydrofolate (THF)-dependent activities of the glycine decarboxylase complex (GDC, EC 2.1.1.10) and serine hydroxymethyltransferase (** SHMT **, EC 2.1.2.1) with glycine (## Gly ##) as one-carbon (1-C) source.	SUBSTRATE
One major route involves the tetrahydrofolate (THF)-dependent activities of the glycine decarboxylase complex (GDC, EC 2.1.1.10) and serine hydroxymethyltransferase (SHMT, ** EC 2.1.2.1 **) with glycine (## Gly ##) as one-carbon (1-C) source.	SUBSTRATE
An alternative THF-dependent pathway involves the ** C1-THF synthase **/SHMT activities with ## formate ## as 1-C source.	SUBSTRATE
An alternative THF-dependent pathway involves the C1-THF synthase/** SHMT ** activities with ## formate ## as 1-C source.	SUBSTRATE
Firstly, transgenic plants overexpressing ** formate dehydrogenase ** (FDH, EC 1.2.1.2) were used to continue our previous studies on the function of FDH in ## formate ## metabolism.	SUBSTRATE
Firstly, transgenic plants overexpressing formate dehydrogenase (** FDH **, EC 1.2.1.2) were used to continue our previous studies on the function of FDH in ## formate ## metabolism.	SUBSTRATE
Firstly, transgenic plants overexpressing formate dehydrogenase (FDH, ** EC 1.2.1.2 **) were used to continue our previous studies on the function of FDH in ## formate ## metabolism.	SUBSTRATE
Firstly, transgenic plants overexpressing formate dehydrogenase (FDH, EC 1.2.1.2) were used to continue our previous studies on the function of ** FDH ** in ## formate ## metabolism.	SUBSTRATE
We concluded that FDH has no direct role in the regulation of the above two pathways of Ser synthesis; the breakdown of formate to ** CO(2) ** by the ## FDH ## reaction is the primary and preferred fate of the organic acid in Arabidopsis.	PRODUCT-OF
We concluded that FDH has no direct role in the regulation of the above two pathways of Ser synthesis; the breakdown of ** formate ** to CO(2) by the ## FDH ## reaction is the primary and preferred fate of the organic acid in Arabidopsis.	SUBSTRATE
The ratio between the GDC/** SHMT ** and C1-THF synthase/SHMT pathways of ## Ser ## synthesis from [alpha-(13)C]Gly and [(13)C]formate, respectively, in Arabidopsis shoots was 21 : 1; in roots, 9 : 1.	PRODUCT-OF
The ratio between the GDC/SHMT and C1-THF synthase/** SHMT ** pathways of ## Ser ## synthesis from [alpha-(13)C]Gly and [(13)C]formate, respectively, in Arabidopsis shoots was 21 : 1; in roots, 9 : 1.	PRODUCT-OF
The ratio between the ** GDC **/SHMT and C1-THF synthase/SHMT pathways of Ser synthesis from ## [alpha-(13)C]Gly ## and [(13)C]formate, respectively, in Arabidopsis shoots was 21 : 1; in roots, 9 : 1.	SUBSTRATE
The ratio between the GDC/SHMT and ** C1-THF synthase **/SHMT pathways of Ser synthesis from [alpha-(13)C]Gly and ## [(13)C]formate ##, respectively, in Arabidopsis shoots was 21 : 1; in roots, 9 : 1.	SUBSTRATE
On the other hand, the accumulation of ** Ser ** through the C1-THF synthase/## SHMT ## pathway in glyD plants was 2.5-fold greater than that in WT plants.	PRODUCT-OF
BACKGROUND: ** Rivastigmine ** is a carbamate drug designed to inhibit both ## acetylcholinesterase ## and butyrylcholinesterase by reversibly covalently bonding to these enzymes.	INHIBITOR
BACKGROUND: ** Rivastigmine ** is a carbamate drug designed to inhibit both acetylcholinesterase and ## butyrylcholinesterase ## by reversibly covalently bonding to these enzymes.	INHIBITOR
BACKGROUND: Rivastigmine is a ** carbamate ** drug designed to inhibit both ## acetylcholinesterase ## and butyrylcholinesterase by reversibly covalently bonding to these enzymes.	INHIBITOR
BACKGROUND: Rivastigmine is a ** carbamate ** drug designed to inhibit both acetylcholinesterase and ## butyrylcholinesterase ## by reversibly covalently bonding to these enzymes.	INHIBITOR
** Topotecan ** is a ## topoisomerase I ## inhibitor which is currently evaluated as an adjuvant agent for malignant glioma.	INHIBITOR
High ** p53 ** protein levels, but not genetic or functional p53 status, were associated with increased ## topotecan ##-induced DNA/topoisomerase I complex formation.	INDIRECT-UPREGULATOR
** Amiloride ** is a specific inhibitor of ## uPA ## but does not inhibit tPA.	INHIBITOR
The inhibitory effect of endothelin-1 on the contraction induced by 5-HT is abolished by deendothelialization, by the ** endothelin ET(B) receptor ** antagonist ## RES 701-1 ##, by indomethacin, or by glibenclamide.	ANTAGONIST
The potentiation of the contractile effect induced by 5-HT is only somewhat modified by deendothelialization, but abolished by the ** thromboxane A2 receptor ** antagonists ## GR32191 ## and ridogrel.	ANTAGONIST
The potentiation of the contractile effect induced by 5-HT is only somewhat modified by deendothelialization, but abolished by the ** thromboxane A2 receptor ** antagonists GR32191 and ## ridogrel ##.	ANTAGONIST
A novel class of ** quinoxalines ** has been discovered as antagonists of the ## IgG ##:FcRn protein-protein interaction through optimization of a hit derived from a virtual ligand-based screen.	ANTAGONIST
A novel class of ** quinoxalines ** has been discovered as antagonists of the IgG:## FcRn ## protein-protein interaction through optimization of a hit derived from a virtual ligand-based screen.	ANTAGONIST
** Agmatine **, locally synthesized, is an endogenous agonist at ## imidazoline receptors ##, a noncatecholamine ligand at alpha 2-adrenergic receptors and may act as a neurotransmitter.	AGONIST
(S)-3-(Aminomethyl)-7-(3-hydroxypropoxy)-1-hydroxy-1,3-dihydro-2,1-benzoxaborole (** GSK2251052 **) is a novel boron-containing antibiotic that inhibits ## bacterial leucyl tRNA synthetase ##, and that has been in development for the treatment of serious Gram-negative infections.	INHIBITOR
** (S)-3-(Aminomethyl)-7-(3-hydroxypropoxy)-1-hydroxy-1,3-dihydro-2,1-benzoxaborole ** (GSK2251052) is a novel boron-containing antibiotic that inhibits ## bacterial leucyl tRNA synthetase ##, and that has been in development for the treatment of serious Gram-negative infections.	INHIBITOR
A combination of in vitro metabolism experiments and a pharmacokinetic study in monkeys with the inhibitor ** 4-methylpyrazole ** provided strong evidence that ## alcohol dehydrogenase ##, potentially in association with aldehyde dehydrogenase, is the primary enzyme involved in the formation of the M3 metabolite.	INHIBITOR
In functional transport assays, we found that one of the identified molecules, ATM7, increased the reuptake of ** serotonin **, possibly by facilitating the interaction of serotonin with transport-ready conformations of ## SERT ## when concentrations of serotonin were low and rate limiting.	SUBSTRATE
In functional transport assays, we found that one of the identified molecules, ATM7, increased the reuptake of serotonin, possibly by facilitating the interaction of ** serotonin ** with transport-ready conformations of ## SERT ## when concentrations of serotonin were low and rate limiting.	SUBSTRATE
In functional transport assays, we found that one of the identified molecules, ATM7, increased the reuptake of serotonin, possibly by facilitating the interaction of serotonin with transport-ready conformations of ** SERT ** when concentrations of ## serotonin ## were low and rate limiting.	SUBSTRATE
They display sensitivity to ** TK ** inhibitors, including ## gefitinib ## and erlotinib.	INHIBITOR
They display sensitivity to ** TK ** inhibitors, including gefitinib and ## erlotinib ##.	INHIBITOR
Among the [Fe-S] cluster biosynthetic proteins are included a pyridoxal phosphate-dependent enzyme (** NifS **) that is involved in the activation of sulphur from ## l-cysteine ##, and a molecular scaffold protein (NifU) upon which [Fe-S] cluster precursors are formed.	SUBSTRATE
In addition, the number and area of ** glutathione S-transferase placental form ** (GST-P) positive foci and proliferating cell nuclear antigen (PCNA) positive cell ratios in the hepatocytes were significantly increased in the male and female rats that were administered 100mg/kg ## MEG ## compared with the control animals.	INDIRECT-UPREGULATOR
In addition, the number and area of glutathione S-transferase placental form (** GST-P **) positive foci and proliferating cell nuclear antigen (PCNA) positive cell ratios in the hepatocytes were significantly increased in the male and female rats that were administered 100mg/kg ## MEG ## compared with the control animals.	INDIRECT-UPREGULATOR
In addition, the number and area of glutathione S-transferase placental form (GST-P) positive foci and ** proliferating cell nuclear antigen ** (PCNA) positive cell ratios in the hepatocytes were significantly increased in the male and female rats that were administered 100mg/kg ## MEG ## compared with the control animals.	INDIRECT-UPREGULATOR
In addition, the number and area of glutathione S-transferase placental form (GST-P) positive foci and proliferating cell nuclear antigen (** PCNA **) positive cell ratios in the hepatocytes were significantly increased in the male and female rats that were administered 100mg/kg ## MEG ## compared with the control animals.	INDIRECT-UPREGULATOR
Consumption of ** alcohol ** for 8weeks induced severe liver damage with increases in prognostic indicators such as ## aspartate transaminase ##, alanine transaminase in serum whereas co-administration of CNF suppressed their increases.	INDIRECT-UPREGULATOR
Consumption of ** alcohol ** for 8weeks induced severe liver damage with increases in prognostic indicators such as aspartate transaminase, ## alanine transaminase ## in serum whereas co-administration of CNF suppressed their increases.	INDIRECT-UPREGULATOR
Chronic consumption of ** alcohol ** also stimulated abrupt increases in pro-inflammatory cytokines such as ## nuclear factor (NF)-κB ##, tumor necrosis factor (TNF)-α and interleukin (IL)-1β in liver otherwise co-administration of CNF effectively suppressed production of these cytokines dose-dependently.	ACTIVATOR
Chronic consumption of ** alcohol ** also stimulated abrupt increases in pro-inflammatory cytokines such as nuclear factor (NF)-κB, ## tumor necrosis factor (TNF)-α ## and interleukin (IL)-1β in liver otherwise co-administration of CNF effectively suppressed production of these cytokines dose-dependently.	ACTIVATOR
Chronic consumption of ** alcohol ** also stimulated abrupt increases in pro-inflammatory cytokines such as nuclear factor (NF)-κB, tumor necrosis factor (TNF)-α and ## interleukin (IL)-1β ## in liver otherwise co-administration of CNF effectively suppressed production of these cytokines dose-dependently.	ACTIVATOR
Dietary ** EPA **/DHA treatment restored endogenous biosynthesis of n-3 derived lipid mediators in obesity while attenuating adipose tissue inflammation and improving ## insulin ## sensitivity.	INDIRECT-UPREGULATOR
Dietary EPA/** DHA ** treatment restored endogenous biosynthesis of n-3 derived lipid mediators in obesity while attenuating adipose tissue inflammation and improving ## insulin ## sensitivity.	INDIRECT-UPREGULATOR
Notably, ** 17-HDHA ** treatment reduced adipose tissue expression of inflammatory cytokines, increased ## adiponectin ## expression and improved glucose tolerance parallel to insulin sensitivity in obese mice.	INDIRECT-UPREGULATOR
Notably, ** 17-HDHA ** treatment reduced adipose tissue expression of inflammatory cytokines, increased adiponectin expression and improved glucose tolerance parallel to ## insulin ## sensitivity in obese mice.	INDIRECT-UPREGULATOR
Notably, ** 17-HDHA ** treatment reduced adipose tissue expression of inflammatory ## cytokines ##, increased adiponectin expression and improved glucose tolerance parallel to insulin sensitivity in obese mice.	INDIRECT-DOWNREGULATOR
Furthermore, we validated the inhibition of ** GSK-3β **/NF-κB signaling following ## cinobufagin ## treatment.	INDIRECT-DOWNREGULATOR
Furthermore, we validated the inhibition of GSK-3β/** NF-κB ** signaling following ## cinobufagin ## treatment.	INDIRECT-DOWNREGULATOR
Western blots showed a decrease in nuclear p65 protein expression after exposure to different concentrations of ** cinobufagin **, while the phosphorylation of ## GSK-3β ## was simultaneously increased.	ACTIVATOR
Western blots showed a decrease in nuclear ** p65 ** protein expression after exposure to different concentrations of ## cinobufagin ##, while the phosphorylation of GSK-3β was simultaneously increased.	INDIRECT-DOWNREGULATOR
Transduction with constitutively active forms of GSK-3β could protect against the downregulation of p65 and upregulation of cleaved-** PARP ** that are induced by ## cinobufagin ## treatment.	INDIRECT-UPREGULATOR
Transduction with constitutively active forms of GSK-3β could protect against the downregulation of ** p65 ** and upregulation of cleaved-PARP that are induced by ## cinobufagin ## treatment.	INDIRECT-DOWNREGULATOR
However, combined treatment with ** cinobufagin ** and SB216367 resulted in a significant reduction in p65 and an increase in cleaved-## PARP ## in U2OS cells.	INDIRECT-UPREGULATOR
However, combined treatment with cinobufagin and ** SB216367 ** resulted in a significant reduction in p65 and an increase in cleaved-## PARP ## in U2OS cells.	INDIRECT-UPREGULATOR
However, combined treatment with ** cinobufagin ** and SB216367 resulted in a significant reduction in ## p65 ## and an increase in cleaved-PARP in U2OS cells.	INDIRECT-DOWNREGULATOR
However, combined treatment with cinobufagin and ** SB216367 ** resulted in a significant reduction in ## p65 ## and an increase in cleaved-PARP in U2OS cells.	INDIRECT-DOWNREGULATOR
** [6]-gingerol **: a novel ## AT₁ ## antagonist for the treatment of cardiovascular disease.	ANTAGONIST
** [6]-Gingerol ** derived from Zingiber officinale Roscoe (ginger) was identified as a novel ## angiotensin II type 1 receptor ## antagonist, with an IC50 value of 8.173 µM.	ANTAGONIST
The major ingredient of ginger, ** [6]-gingerol **, could inhibit ## angiotensin II type 1 receptor ## activation, which partially clarified the mechanism of ginger regulating blood pressure and strengthening heart in the cardiovascular system.	INHIBITOR
In patients who do not reach the LDL-C target, combination therapy with additional ** LDL **-C lowering drugs (e.g. ## ezetimibe ##, bile acid sequestrants or fibrates) should be considered.	INHIBITOR
In patients who do not reach the LDL-C target, combination therapy with additional ** LDL **-C lowering drugs (e.g. ezetimibe, ## bile acid ## sequestrants or fibrates) should be considered.	INHIBITOR
In patients who do not reach the LDL-C target, combination therapy with additional ** LDL **-C lowering drugs (e.g. ezetimibe, bile acid sequestrants or ## fibrates ##) should be considered.	INHIBITOR
N(5)-Substituted H(4)biopterin derivatives were not oxidized to products serving as substrates for dihydropteridine reductase and,depending on the substituent, were competitive inhibitors of phenylalanine hydroxylase: ** N(5)-methyl **- and N(5)-hydroxymethyl H(4)biopterin inhibited ## phenylalanine hydroxylase ##, whereas N(5)-formyl- and N(5)-acetyl H(4)biopterin had no effect.	INHIBITOR
N(5)-Substituted H(4)biopterin derivatives were not oxidized to products serving as substrates for dihydropteridine reductase and,depending on the substituent, were competitive inhibitors of phenylalanine hydroxylase: N(5)-methyl- and ** N(5)-hydroxymethyl H(4)biopterin ** inhibited ## phenylalanine hydroxylase ##, whereas N(5)-formyl- and N(5)-acetyl H(4)biopterin had no effect.	INHIBITOR
** N(5)-Substituted H(4)biopterin ** derivatives were not oxidized to products serving as substrates for ## dihydropteridine reductase ## and,depending on the substituent, were competitive inhibitors of phenylalanine hydroxylase: N(5)-methyl- and N(5)-hydroxymethyl H(4)biopterin inhibited phenylalanine hydroxylase, whereas N(5)-formyl- and N(5)-acetyl H(4)biopterin had no effect.	SUBSTRATE
Our data demonstrate differences in the mechanism of stimulation of ** phenylalanine hydroxylase ** and nitric oxide synthase by ## H(4)biopterin ##.	INHIBITOR
Transfection of the brain cDNA into COS-1 cells resulted in transporter activity that was blocked by the ** VMAT ** inhibitor ## reserpine ## and a proton ionophore, but not by tetrabenazine, which has a high affinity for VMAT-2.	INHIBITOR
** Mitochondrial arginase II ** modulates ## nitric-oxide ## synthesis through nonfreely exchangeable L-arginine pools in human endothelial cells.	PRODUCT-OF
** Mitochondrial arginase II ** modulates nitric-oxide synthesis through nonfreely exchangeable ## L-arginine ## pools in human endothelial cells.	SUBSTRATE
Reduced synthesis of ** nitric oxide ** (NO) contributes to the endothelial dysfunction and may be related to limited availability of L-arginine, the common substrate of ## constitutive nitric-oxide synthase ## (NOS) and cytosolic arginase I and mitochondrial arginase II.	PRODUCT-OF
Reduced synthesis of ** nitric oxide ** (NO) contributes to the endothelial dysfunction and may be related to limited availability of L-arginine, the common substrate of constitutive nitric-oxide synthase (## NOS ##) and cytosolic arginase I and mitochondrial arginase II.	PRODUCT-OF
Reduced synthesis of ** nitric oxide ** (NO) contributes to the endothelial dysfunction and may be related to limited availability of L-arginine, the common substrate of constitutive nitric-oxide synthase (NOS) and cytosolic ## arginase I ## and mitochondrial arginase II.	PRODUCT-OF
Reduced synthesis of ** nitric oxide ** (NO) contributes to the endothelial dysfunction and may be related to limited availability of L-arginine, the common substrate of constitutive nitric-oxide synthase (NOS) and cytosolic arginase I and ## mitochondrial arginase II ##.	PRODUCT-OF
Reduced synthesis of nitric oxide (** NO **) contributes to the endothelial dysfunction and may be related to limited availability of L-arginine, the common substrate of ## constitutive nitric-oxide synthase ## (NOS) and cytosolic arginase I and mitochondrial arginase II.	PRODUCT-OF
Reduced synthesis of nitric oxide (** NO **) contributes to the endothelial dysfunction and may be related to limited availability of L-arginine, the common substrate of constitutive nitric-oxide synthase (## NOS ##) and cytosolic arginase I and mitochondrial arginase II.	PRODUCT-OF
Reduced synthesis of nitric oxide (** NO **) contributes to the endothelial dysfunction and may be related to limited availability of L-arginine, the common substrate of constitutive nitric-oxide synthase (NOS) and cytosolic ## arginase I ## and mitochondrial arginase II.	PRODUCT-OF
Reduced synthesis of nitric oxide (** NO **) contributes to the endothelial dysfunction and may be related to limited availability of L-arginine, the common substrate of constitutive nitric-oxide synthase (NOS) and cytosolic arginase I and ## mitochondrial arginase II ##.	PRODUCT-OF
Reduced synthesis of nitric oxide (NO) contributes to the endothelial dysfunction and may be related to limited availability of ** L-arginine **, the common substrate of ## constitutive nitric-oxide synthase ## (NOS) and cytosolic arginase I and mitochondrial arginase II.	SUBSTRATE
Reduced synthesis of nitric oxide (NO) contributes to the endothelial dysfunction and may be related to limited availability of ** L-arginine **, the common substrate of constitutive nitric-oxide synthase (## NOS ##) and cytosolic arginase I and mitochondrial arginase II.	SUBSTRATE
Reduced synthesis of nitric oxide (NO) contributes to the endothelial dysfunction and may be related to limited availability of ** L-arginine **, the common substrate of constitutive nitric-oxide synthase (NOS) and cytosolic ## arginase I ## and mitochondrial arginase II.	SUBSTRATE
Reduced synthesis of nitric oxide (NO) contributes to the endothelial dysfunction and may be related to limited availability of ** L-arginine **, the common substrate of constitutive nitric-oxide synthase (NOS) and cytosolic arginase I and ## mitochondrial arginase II ##.	SUBSTRATE
To determine whether arginases modulate the endothelial NO synthesis, we investigated the effects of the competitive ** arginase ** inhibitor ## N(omega)-hydroxy-nor-L-arginine ## (Nor-NOHA) on the activity of NOS, arginases, and L-arginine transporter and on NO release at surface of human umbilical vein endothelial cells (HUVECs).	INHIBITOR
To determine whether arginases modulate the endothelial NO synthesis, we investigated the effects of the competitive ** arginase ** inhibitor N(omega)-hydroxy-nor-L-arginine (## Nor-NOHA ##) on the activity of NOS, arginases, and L-arginine transporter and on NO release at surface of human umbilical vein endothelial cells (HUVECs).	INHIBITOR
To determine whether ** arginases ** modulate the endothelial ## NO ## synthesis, we investigated the effects of the competitive arginase inhibitor N(omega)-hydroxy-nor-L-arginine (Nor-NOHA) on the activity of NOS, arginases, and L-arginine transporter and on NO release at surface of human umbilical vein endothelial cells (HUVECs).	PRODUCT-OF
In unstimulated cells, ** Nor-NOHA ** dose-dependently reduced the ## arginase ## activity with maximal inhibition at 20 microM.	INHIBITOR
When HUVECs were stimulated by thrombin without extracellular L-arginine, ** Nor-NOHA ** dose-dependently increased the ## NOS ## activity and the NO release with maximal effects at 20 microM.	ACTIVATOR
Extracellular ** L-arginine ** also dose-dependently increased NO release and ## arginase ## activity.	ACTIVATOR
However, despite activation of L-arginine uptake, the inhibition of ** arginase ** activity by ## Nor-NOHA ## was still significant.	INHIBITOR
These data suggest that endothelial ** NO ** synthesis depends on the activity of ## arginase II ## in mitochondria and l-arginine carriers in cell membrane.	PRODUCT-OF
However, pretreatment with agents that block late I(Na), like lidocaine, mexiletine, and ** RSD1235 **, a novel mixed ## ion channel ## blocker for the rapid pharmacologic conversion of atrial fibrillation, significantly attenuates the prolonging effects of Class III agents or those induced by ATX-II, a specific toxin that delays Na channel inactivation and amplifies late I(Na) greatly, mimicking LQT3.	INHIBITOR
The ** Na channel ** block caused by ## lidocaine ## and RSD1235 can be through the open or inactivated states of the channel, but both equivalently inhibit a late component of Na current (I(Na)), recorded at 22 degrees C using whole-cell patch clamp of Nav 1.5 expressed in HEK cells.	INHIBITOR
The ** Na channel ** block caused by lidocaine and ## RSD1235 ## can be through the open or inactivated states of the channel, but both equivalently inhibit a late component of Na current (I(Na)), recorded at 22 degrees C using whole-cell patch clamp of Nav 1.5 expressed in HEK cells.	INHIBITOR
Depletion of putrescine, spermidine, and spermine by ** DL-alpha-difluoromethylornithine ** (DFMO), a specific inhibitor of ## ornithine decarboxylase ## (ODC) that is the first rate-limiting enzyme for polyamine biosynthesis, decreased the apoptotic index.	INHIBITOR
Depletion of putrescine, spermidine, and spermine by ** DL-alpha-difluoromethylornithine ** (DFMO), a specific inhibitor of ornithine decarboxylase (## ODC ##) that is the first rate-limiting enzyme for polyamine biosynthesis, decreased the apoptotic index.	INHIBITOR
Depletion of putrescine, spermidine, and spermine by DL-alpha-difluoromethylornithine (** DFMO **), a specific inhibitor of ## ornithine decarboxylase ## (ODC) that is the first rate-limiting enzyme for polyamine biosynthesis, decreased the apoptotic index.	INHIBITOR
Depletion of putrescine, spermidine, and spermine by DL-alpha-difluoromethylornithine (** DFMO **), a specific inhibitor of ornithine decarboxylase (## ODC ##) that is the first rate-limiting enzyme for polyamine biosynthesis, decreased the apoptotic index.	INHIBITOR
Depletion of ** putrescine **, spermidine, and spermine by DL-alpha-difluoromethylornithine (DFMO), a specific inhibitor of ## ornithine decarboxylase ## (ODC) that is the first rate-limiting enzyme for polyamine biosynthesis, decreased the apoptotic index.	PRODUCT-OF
Depletion of ** putrescine **, spermidine, and spermine by DL-alpha-difluoromethylornithine (DFMO), a specific inhibitor of ornithine decarboxylase (## ODC ##) that is the first rate-limiting enzyme for polyamine biosynthesis, decreased the apoptotic index.	PRODUCT-OF
Depletion of putrescine, ** spermidine **, and spermine by DL-alpha-difluoromethylornithine (DFMO), a specific inhibitor of ## ornithine decarboxylase ## (ODC) that is the first rate-limiting enzyme for polyamine biosynthesis, decreased the apoptotic index.	PRODUCT-OF
Depletion of putrescine, ** spermidine **, and spermine by DL-alpha-difluoromethylornithine (DFMO), a specific inhibitor of ornithine decarboxylase (## ODC ##) that is the first rate-limiting enzyme for polyamine biosynthesis, decreased the apoptotic index.	PRODUCT-OF
Depletion of putrescine, spermidine, and ** spermine ** by DL-alpha-difluoromethylornithine (DFMO), a specific inhibitor of ## ornithine decarboxylase ## (ODC) that is the first rate-limiting enzyme for polyamine biosynthesis, decreased the apoptotic index.	PRODUCT-OF
Depletion of putrescine, spermidine, and ** spermine ** by DL-alpha-difluoromethylornithine (DFMO), a specific inhibitor of ornithine decarboxylase (## ODC ##) that is the first rate-limiting enzyme for polyamine biosynthesis, decreased the apoptotic index.	PRODUCT-OF
Addition of ** putrescine ** restored the induction of apoptosis as indicated by an increase in the number of detached cells and ## caspase 3 ## activity.	UPREGULATOR
Inhibition of ** S-adenosylmethionine decarboxylase ** by a specific inhibitor ##[ diethylglyoxal bis-(guanylhydrazone) ##; DEGBG] led to depletion of spermidine and spermine with a significant accumulation of putrescine and induction of ODC.	INHIBITOR
Inhibition of ** S-adenosylmethionine decarboxylase ** by a specific inhibitor [diethylglyoxal bis-(guanylhydrazone); ## DEGBG ##] led to depletion of spermidine and spermine with a significant accumulation of putrescine and induction of ODC.	INHIBITOR
Inhibition of ** S-adenosylmethionine decarboxylase ** by a specific inhibitor [diethylglyoxal bis-(guanylhydrazone); DEGBG] led to depletion of ## spermidine ## and spermine with a significant accumulation of putrescine and induction of ODC.	PRODUCT-OF
Inhibition of ** S-adenosylmethionine decarboxylase ** by a specific inhibitor [diethylglyoxal bis-(guanylhydrazone); DEGBG] led to depletion of spermidine and ## spermine ## with a significant accumulation of putrescine and induction of ODC.	PRODUCT-OF
The above results indicate that polyamine depletion delays the onset of apoptosis in IEC-6 cells and confers protection against DNA damaging agents, suggesting that ** polyamines ** might be involved in the ## caspase ## activating signal cascade.	INDIRECT-UPREGULATOR
On the other hand, in patients with a mean serum ** carvedilol ** level (Cmin) of less than 2.5 nmol/l up to 2 weeks after the start ofcarvedilol therapy, the degree of reduction in the ## BNP ## value after the 3rd month was significantly larger, relative to the patient group with Cmin over 2.5 nmol/l.	DOWNREGULATOR
On the other hand, in patients with a mean serum carvedilol level (Cmin) of less than 2.5 nmol/l up to 2 weeks after the start of** carvedilol ** therapy, the degree of reduction in the ## BNP ## value after the 3rd month was significantly larger, relative to the patient group with Cmin over 2.5 nmol/l.	INDIRECT-DOWNREGULATOR
Two mechanisms of action have been identified for ** A77 1726 **: inhibition of ## dihydroorotate dehydrogenase ## (DHODH) and inhibition of tyrosine kinases.	INHIBITOR
Two mechanisms of action have been identified for ** A77 1726 **: inhibition of dihydroorotate dehydrogenase (## DHODH ##) and inhibition of tyrosine kinases.	INHIBITOR
Two mechanisms of action have been identified for ** A77 1726 **: inhibition of dihydroorotate dehydrogenase (DHODH) and inhibition of ## tyrosine kinases ##.	INHIBITOR
** DHODH ** inhibition occurs at lower concentrations of ## A77 1726 ## than that of tyrosine kinases and is currently considered the major mode of action.	INHIBITOR
DHODH inhibition occurs at lower concentrations of ** A77 1726 ** than that of ## tyrosine kinases ## and is currently considered the major mode of action.	INHIBITOR
** L-proline ** accumulation and freeze tolerance of Saccharomyces cerevisiae are caused by a mutation in the PRO1 gene encoding ## gamma-glutamyl kinase ##.	PRODUCT-OF
Interestingly, the allele of PRO1 was shown to enhance the activities of ** gamma-glutamyl kinase ** and gamma-glutamyl phosphate reductase, both of which catalyze the first two steps of ## L-proline ## synthesis from L-glutamate and which together may form a complex in vivo.	PRODUCT-OF
Interestingly, the allele of PRO1 was shown to enhance the activities of gamma-glutamyl kinase and ** gamma-glutamyl phosphate reductase **, both of which catalyze the first two steps of ## L-proline ## synthesis from L-glutamate and which together may form a complex in vivo.	PRODUCT-OF
Interestingly, the allele of PRO1 was shown to enhance the activities of ** gamma-glutamyl kinase ** and gamma-glutamyl phosphate reductase, both of which catalyze the first two steps of L-proline synthesis from ## L-glutamate ## and which together may form a complex in vivo.	SUBSTRATE
